state,county_name,county_fips,trump_votes,biden_votes,total_votes,percent_biden,winner
TEXAS,CROCKETT,48105,1220,344,1564,21.994884910485936,Trump
TEXAS,CROSBY,48107,1396,527,1923,27.405096203848156,Trump
TEXAS,CULBERSON,48109,415,438,853,51.34818288393904,Biden
TEXAS,DALLAM,48111,1389,197,1586,12.421185372005045,Trump
TEXAS,DALLAS,48113,307076,598576,905652,66.09337803041345,Biden
TEXAS,DAWSON,48115,2951,808,3759,21.495078478318703,Trump
TEXAS,DEAF SMITH,48117,3294,1264,4558,27.73146116717859,Trump
TEXAS,DELTA,48119,2162,403,2565,15.71150097465887,Trump
TEXAS,DENTON,48121,222480,188695,411175,45.891651973004194,Trump
TEXAS,DEWITT,48123,6567,1494,8061,18.533680684778563,Trump
TEXAS,DICKENS,48125,853,130,983,13.224821973550355,Trump
TEXAS,DIMMIT,48127,1384,2264,3648,62.06140350877193,Biden
TEXAS,DONLEY,48129,1438,198,1636,12.102689486552567,Trump
TEXAS,DUVAL,48131,2443,2575,5018,51.31526504583499,Biden
TEXAS,EASTLAND,48133,7237,983,8220,11.958637469586375,Trump
TEXAS,ECTOR,48135,32697,11367,44064,25.796568627450984,Trump
TEXAS,EDWARDS,48137,893,168,1061,15.83411875589067,Trump
TEXAS,EL PASO,48141,84331,178126,262457,67.8686413393432,Biden
TEXAS,ELLIS,48139,56717,27565,84282,32.705678555326166,Trump
TEXAS,ERATH,48143,13684,2916,16600,17.566265060240962,Trump
TEXAS,FALLS,48145,4177,1899,6076,31.254114549045426,Trump
TEXAS,FANNIN,48147,12171,2655,14826,17.907729664103602,Trump
TEXAS,FAYETTE,48149,10171,2661,12832,20.737219451371573,Trump
TEXAS,FISHER,48151,1448,352,1800,19.555555555555557,Trump
TEXAS,FLOYD,48153,1584,438,2022,21.66172106824926,Trump
TEXAS,FOARD,48155,445,99,544,18.198529411764707,Trump
TEXAS,FORT BEND,48157,157718,195552,353270,55.35482775214425,Biden
TEXAS,FRANKLIN,48159,4161,804,4965,16.19335347432024,Trump
TEXAS,FREESTONE,48161,6991,1635,8626,18.95432413633202,Trump
TEXAS,FRIO,48163,2823,2422,5245,46.17731172545281,Trump
TEXAS,GAINES,48165,5355,576,5931,9.711684370257966,Trump
TEXAS,GALVESTON,48167,93911,58842,152753,38.521011043972955,Trump
TEXAS,GARZA,48169,1413,231,1644,14.051094890510948,Trump
TEXAS,GILLESPIE,48171,12514,3176,15690,20.24219247928617,Trump
TEXAS,GLASSCOCK,48173,611,39,650,6,Trump
TEXAS,GOLIAD,48175,3085,877,3962,22.135285209490156,Trump
TEXAS,GONZALES,48177,5627,1948,7575,25.716171617161717,Trump
TEXAS,GRAY,48179,6840,829,7669,10.809753553266397,Trump
TEXAS,GRAYSON,48181,44163,14506,58669,24.725152976870238,Trump
TEXAS,GREGG,48183,32493,14796,47289,31.288460318467298,Trump
TEXAS,GRIMES,48185,9432,2833,12265,23.098247044435386,Trump
TEXAS,GUADALUPE,48187,47553,28805,76358,37.72361769559181,Trump
TEXAS,HALE,48189,7177,2279,9456,24.10109983079526,Trump
TEXAS,HALL,48191,995,168,1163,14.445399828030956,Trump
TEXAS,HAMILTON,48193,3616,641,4257,15.057552266854593,Trump
TEXAS,HANSFORD,48195,1849,166,2015,8.23821339950372,Trump
TEXAS,HARDEMAN,48197,1330,241,1571,15.340547422024189,Trump
TEXAS,HARDIN,48199,23858,3474,27332,12.710376115908092,Trump
TEXAS,HARRIS,48201,700630,918193,1618823,56.7197896249312,Biden
TEXAS,HARRISON,48203,21466,7908,29374,26.921767549533598,Trump
TEXAS,HARTLEY,48205,1868,195,2063,9.452253999030539,Trump
TEXAS,HASKELL,48207,1840,353,2193,16.09667122663019,Trump
TEXAS,HAYS,48209,47680,59524,107204,55.5240476101638,Biden
TEXAS,HEMPHILL,48211,1486,206,1692,12.174940898345152,Trump
TEXAS,HENDERSON,48213,28911,7060,35971,19.626921686914457,Trump
TEXAS,HIDALGO,48215,90527,128199,218726,58.611687682305714,Biden
TEXAS,HILL,48217,11926,2860,14786,19.342621398620317,Trump
TEXAS,HOCKLEY,48219,6536,1482,8018,18.48341232227488,Trump
TEXAS,HOOD,48221,26496,5648,32144,17.57093081134893,Trump
TEXAS,HOPKINS,48223,12719,3046,15765,19.321281319378368,Trump
TEXAS,HOUSTON,48225,7060,2314,9374,24.6852997653083,Trump
TEXAS,HOWARD,48227,8054,2069,10123,20.438605156574138,Trump
TEXAS,HUDSPETH,48229,779,371,1150,32.26086956521739,Trump
TEXAS,HUNT,48231,29163,8906,38069,23.394362867424938,Trump
TEXAS,HUTCHINSON,48233,7681,965,8646,11.161230626879481,Trump
TEXAS,IRION,48235,759,120,879,13.651877133105803,Trump
TEXAS,JACK,48237,3418,331,3749,8.829021072285943,Trump
TEXAS,JACKSON,48239,5231,1033,6264,16.491060025542783,Trump
TEXAS,JASPER,48241,12542,2954,15496,19.062983995869903,Trump
TEXAS,JEFF DAVIS,48243,784,501,1285,38.98832684824903,Trump
TEXAS,JEFFERSON,48245,47570,46073,93643,49.2006877182491,Trump
TEXAS,JIM HOGG,48247,833,1197,2030,58.9655172413793,Biden
TEXAS,JIM WELLS,48249,7453,6119,13572,45.085470085470085,Trump
TEXAS,JOHNSON,48251,54628,16464,71092,23.158723907050017,Trump
TEXAS,JONES,48253,5660,999,6659,15.002252590479051,Trump
TEXAS,KARNES,48255,3968,1234,5202,23.72164552095348,Trump
TEXAS,KAUFMAN,48257,37624,18405,56029,32.84906030805475,Trump
TEXAS,KENDALL,48259,20083,6020,26103,23.06248323947439,Trump
TEXAS,KENEDY,48261,127,65,192,33.85416666666667,Trump
TEXAS,KENT,48263,411,47,458,10.262008733624455,Trump
TEXAS,KERR,48265,20879,6524,27403,23.807612305222055,Trump
TEXAS,KIMBLE,48267,1987,284,2271,12.505504183179216,Trump
TEXAS,KING,48269,151,8,159,5.031446540880504,Trump
TEXAS,KINNEY,48271,1144,446,1590,28.050314465408803,Trump
TEXAS,KLEBERG,48273,5504,5314,10818,49.12183398040303,Trump
TEXAS,KNOX,48275,1180,265,1445,18.33910034602076,Trump
TEXAS,LA SALLE,48283,1335,1052,2387,44.07205697528278,Trump
TEXAS,LAMAR,48277,16760,4458,21218,21.010462814591385,Trump
TEXAS,LAMB,48279,3521,840,4361,19.26163723916533,Trump
TEXAS,LAMPASAS,48281,8086,2144,10230,20.95796676441838,Trump
TEXAS,LAVACA,48285,8804,1333,10137,13.149847094801222,Trump
TEXAS,LEE,48287,6255,1750,8005,21.861336664584634,Trump
TEXAS,LEON,48289,7523,1072,8595,12.472367655613729,Trump
TEXAS,LIBERTY,48291,23302,5785,29087,19.888610031973048,Trump
TEXAS,LIMESTONE,48293,6789,2213,9002,24.583425905354368,Trump
TEXAS,LIPSCOMB,48295,1205,131,1336,9.805389221556887,Trump
TEXAS,LIVE OAK,48297,4199,819,5018,16.321243523316063,Trump
TEXAS,LLANO,48299,10079,2465,12544,19.650829081632654,Trump
TEXAS,LOVING,48301,60,4,64,6.25,Trump
TEXAS,LUBBOCK,48303,78861,40017,118878,33.662241962347956,Trump
TEXAS,LYNN,48305,1853,428,2281,18.76370013152126,Trump
TEXAS,MADISON,48313,4169,1088,5257,20.696214571048127,Trump
TEXAS,MARION,48315,3470,1339,4809,27.843626533582867,Trump
TEXAS,MARTIN,48317,1857,288,2145,13.426573426573427,Trump
TEXAS,MASON,48319,1991,457,2448,18.66830065359477,Trump
TEXAS,MATAGORDA,48321,9845,3733,13578,27.49300338783326,Trump
TEXAS,MAVERICK,48323,6881,8332,15213,54.7689476105962,Biden
TEXAS,MCCULLOCH,48307,2904,490,3394,14.437242192103714,Trump
TEXAS,MCLENNAN,48309,59543,36688,96231,38.1249285573256,Trump
TEXAS,MCMULLEN,48311,460,53,513,10.33138401559454,Trump
TEXAS,MEDINA,48325,15642,6773,22415,30.216372964532678,Trump
TEXAS,MENARD,48327,823,197,1020,19.31372549019608,Trump
TEXAS,MIDLAND,48329,45624,12329,57953,21.274135937742653,Trump
TEXAS,MILAM,48331,7984,2496,10480,23.81679389312977,Trump
TEXAS,MILLS,48333,2217,271,2488,10.892282958199356,Trump
TEXAS,MITCHELL,48335,2170,397,2567,15.465523957927541,Trump
TEXAS,MONTAGUE,48337,8615,1097,9712,11.295304777594728,Trump
TEXAS,MONTGOMERY,48339,193382,74377,267759,27.777591042691373,Trump
TEXAS,MOORE,48341,4359,1062,5421,19.590481460985057,Trump
TEXAS,MORRIS,48343,3872,1669,5541,30.1209168020213,Trump
TEXAS,MOTLEY,48345,604,46,650,7.076923076923077,Trump
TEXAS,NACOGDOCHES,48347,17378,9000,26378,34.119341875805596,Trump
TEXAS,NAVARRO,48349,13800,5101,18901,26.987990053436327,Trump
TEXAS,NEWTON,48351,4882,1173,6055,19.372419488026424,Trump
TEXAS,NOLAN,48353,4131,1162,5293,21.953523521632345,Trump
TEXAS,NUECES,48355,64617,60925,125542,48.52957575950678,Trump
TEXAS,OCHILTREE,48357,2812,302,3114,9.698137443802183,Trump
TEXAS,OLDHAM,48359,917,81,998,8.11623246492986,Trump
TEXAS,ORANGE,48361,29186,6357,35543,17.885378274203077,Trump
TEXAS,PALO PINTO,48363,10179,2178,12357,17.625637290604516,Trump
TEXAS,PANOLA,48365,9326,2057,11383,18.07080734428534,Trump
TEXAS,PARKER,48367,62045,13017,75062,17.341664224241292,Trump
TEXAS,PARMER,48369,2135,488,2623,18.6046511627907,Trump
TEXAS,PECOS,48371,3215,1382,4597,30.063084620404613,Trump
TEXAS,POLK,48373,18573,5387,23960,22.48330550918197,Trump
TEXAS,POTTER,48375,22820,9921,32741,30.30145688891604,Trump
TEXAS,PRESIDIO,48377,721,1463,2184,66.98717948717949,Biden
TEXAS,RAINS,48379,5155,842,5997,14.040353510088377,Trump
TEXAS,RANDALL,48381,50796,12802,63598,20.129563822761725,Trump
TEXAS,REAGAN,48383,942,172,1114,15.439856373429084,Trump
TEXAS,REAL,48385,1643,320,1963,16.301579215486502,Trump
TEXAS,RED RIVER,48387,4517,1246,5763,21.620683671698767,Trump
TEXAS,REEVES,48389,2254,1395,3649,38.22965195944094,Trump
TEXAS,REFUGIO,48391,2210,1108,3318,33.393610608800486,Trump
TEXAS,ROBERTS,48393,529,17,546,3.1135531135531136,Trump
TEXAS,ROBERTSON,48395,5646,2374,8020,29.600997506234418,Trump
TEXAS,ROCKWALL,48397,36726,16412,53138,30.885618578042077,Trump
TEXAS,RUNNELS,48399,3807,552,4359,12.663454920853406,Trump
TEXAS,RUSK,48401,16534,4629,21163,21.873080376128147,Trump
TEXAS,SABINE,48403,4784,669,5453,12.268476068219329,Trump
TEXAS,SAN AUGUSTINE,48405,3007,980,3987,24.57988462503135,Trump
TEXAS,SAN JACINTO,48407,10161,2337,12498,18.69899183869419,Trump
TEXAS,SAN PATRICIO,48409,16516,8988,25504,35.24153074027603,Trump
TEXAS,SAN SABA,48411,2308,287,2595,11.059730250481696,Trump
TEXAS,SCHLEICHER,48413,940,211,1151,18.33188531711555,Trump
TEXAS,SCURRY,48415,4983,818,5801,14.1010170660231,Trump
TEXAS,SHACKELFORD,48417,1484,130,1614,8.054522924411401,Trump
TEXAS,SHELBY,48419,7975,2068,10043,20.59145673603505,Trump
TEXAS,SHERMAN,48421,886,91,977,9.31422722620266,Trump
TEXAS,SMITH,48423,69080,29615,98695,30.00658594660317,Trump
TEXAS,SOMERVELL,48425,4105,768,4873,15.76031192284014,Trump
TEXAS,STARR,48427,8247,9123,17370,52.52158894645941,Biden
TEXAS,STEPHENS,48429,3385,397,3782,10.497091485986251,Trump
TEXAS,STERLING,48431,584,51,635,8.031496062992126,Trump
TEXAS,STONEWALL,48433,615,116,731,15.868673050615595,Trump
TEXAS,SUTTON,48435,1222,322,1544,20.854922279792746,Trump
TEXAS,SWISHER,48437,1845,478,2323,20.576840292724924,Trump
TEXAS,TARRANT,48439,409741,411567,821308,50.11116414304987,Biden
TEXAS,TAYLOR,48441,39547,14588,54135,26.94744619931652,Trump
TEXAS,TERRELL,48443,334,119,453,26.269315673289185,Trump
TEXAS,TERRY,48445,2812,757,3569,21.21042308769964,Trump
TEXAS,THROCKMORTON,48447,806,82,888,9.234234234234235,Trump
TEXAS,TITUS,48449,7570,2856,10426,27.393055821983502,Trump
TEXAS,TOM GREEN,48451,32313,12239,44552,27.471269527742866,Trump
TEXAS,TRAVIS,48453,161337,435860,597197,72.9842916156645,Biden
TEXAS,TRINITY,48455,5579,1323,6902,19.168356997971603,Trump
TEXAS,TYLER,48457,8194,1403,9597,14.619151818276544,Trump
TEXAS,UPSHUR,48459,15809,2877,18686,15.396553569517286,Trump
TEXAS,UPTON,48461,1178,170,1348,12.611275964391691,Trump
TEXAS,UVALDE,48463,6174,4073,10247,39.74821899092417,Trump
TEXAS,VAL VERDE,48465,8284,6771,15055,44.97509133178346,Trump
TEXAS,VAN ZANDT,48467,22270,3516,25786,13.63530597998914,Trump
TEXAS,VICTORIA,48469,23358,10380,33738,30.7664947536902,Trump
TEXAS,WALKER,48471,15375,7884,23259,33.89655617180446,Trump
TEXAS,WALLER,48473,14260,8191,22451,36.48389826733776,Trump
TEXAS,WARD,48475,3241,764,4005,19.076154806491886,Trump
TEXAS,WASHINGTON,48477,12959,4261,17220,24.744483159117305,Trump
TEXAS,WEBB,48479,25898,41820,67718,61.75610620514487,Biden
TEXAS,WHARTON,48481,11926,4694,16620,28.243080625752103,Trump
TEXAS,WHEELER,48483,2159,168,2327,7.219596046411689,Trump
TEXAS,WICHITA,48485,32069,13161,45230,29.097943842582357,Trump
TEXAS,WILBARGER,48487,3524,956,4480,21.33928571428571,Trump
TEXAS,WILLACY,48489,2441,3108,5549,56.010091908451976,Biden
TEXAS,WILLIAMSON,48491,139729,143795,283524,50.71704688139276,Biden
TEXAS,WILSON,48493,18463,6350,24813,25.591423850401,Trump
TEXAS,WINKLER,48495,1753,358,2111,16.95878730459498,Trump
TEXAS,WISE,48497,27032,4973,32005,15.538197156694267,Trump
TEXAS,WOOD,48499,19049,3509,22558,15.55545704406419,Trump
TEXAS,YOAKUM,48501,2174,420,2594,16.191210485736317,Trump
TEXAS,YOUNG,48503,7110,1034,8144,12.696463654223969,Trump
TEXAS,ZAPATA,48505,2033,1826,3859,47.317958020212494,Trump
TEXAS,ZAVALA,48507,1490,2864,4354,65.77859439595774,Biden
UTAH,BEAVER,49001,2695,357,3052,11.697247706422019,Trump
UTAH,BOX ELDER,49003,21548,4473,26021,17.18996195380654,Trump
UTAH,CACHE,49005,38032,16650,54682,30.448776562671448,Trump
UTAH,CARBON,49007,6693,2392,9085,26.329113924050635,Trump
UTAH,DAGGETT,49009,496,111,607,18.28665568369028,Trump
UTAH,DAVIS,49011,104135,57411,161546,35.538484394537775,Trump
UTAH,DUCHESNE,49013,7512,843,8355,10.089766606822263,Trump
UTAH,EMERY,49015,4207,572,4779,11.969031178070725,Trump
UTAH,GARFIELD,49017,2158,514,2672,19.236526946107784,Trump
UTAH,GRAND,49019,2248,2806,5054,55.52037989711119,Biden
UTAH,IRON,49021,18989,4892,23881,20.484904317239646,Trump
UTAH,JUAB,49023,5087,645,5732,11.25261688764829,Trump
UTAH,KANE,49025,2998,1083,4081,26.53761333006616,Trump
UTAH,MILLARD,49027,5404,624,6028,10.351692103516921,Trump
UTAH,MORGAN,49029,5181,1086,6267,17.32886548587841,Trump
UTAH,PIUTE,49031,773,86,859,10.011641443538998,Trump
UTAH,RICH,49033,1157,180,1337,13.462976813762154,Trump
UTAH,SALT LAKE,49035,230174,289906,520080,55.7425780649131,Biden
UTAH,SAN JUAN,49037,3535,3113,6648,46.82611311672684,Trump
UTAH,SANPETE,49039,10459,1794,12253,14.641312331673875,Trump
UTAH,SEVIER,49041,9052,1084,10136,10.69455406471981,Trump
UTAH,SUMMIT,49043,10252,15244,25496,59.78977094446187,Biden
UTAH,TOOELE,49045,21014,8943,29957,29.852788997563174,Trump
UTAH,UINTAH,49047,13261,1663,14924,11.14312516751541,Trump
UTAH,UTAH,49049,192812,76033,268845,28.28135170823337,Trump
UTAH,WASATCH,49051,10795,6187,16982,36.43269344011306,Trump
UTAH,WASHINGTON,49053,67294,20530,87824,23.37629805064675,Trump
UTAH,WAYNE,49055,1229,365,1594,22.898368883312422,Trump
UTAH,WEBER,49057,65949,40695,106644,38.15967143017892,Trump
VERMONT,ADDISON,50001,6567,15089,21656,69.67584041374215,Biden
VERMONT,BENNINGTON,50003,6724,11858,18582,63.8144440856743,Biden
VERMONT,CALEDONIA,50005,5924,8529,14453,59.01196983325261,Biden
VERMONT,CHITTENDEN,50007,20104,72938,93042,78.39255390038907,Biden
VERMONT,ESSEX,50009,2164,1890,4054,46.62062160828811,Trump
VERMONT,FRANKLIN,50011,11274,13612,24886,54.69742023627743,Biden
VERMONT,GRAND ISLE,50013,2194,3346,5540,60.397111913357406,Biden
VERMONT,LAMOILLE,50015,4171,10773,14944,72.08913276231263,Biden
VERMONT,ORANGE,50017,5782,8351,14133,59.088657751362064,Biden
VERMONT,ORLEANS,50019,7086,7757,14843,52.26032473219699,Biden
VERMONT,RUTLAND,50021,14625,18746,33371,56.17452278924815,Biden
VERMONT,WASHINGTON,50023,8707,25101,33808,74.24574065309986,Biden
VERMONT,WINDHAM,50025,7251,20057,27308,73.44734143840633,Biden
VERMONT,WINDSOR,50027,10135,24779,34914,70.97153004525406,Biden
VIRGINIA,ACCOMACK,51001,9172,7578,16750,45.24179104477612,Trump
VIRGINIA,ALBEMARLE,51003,20804,42466,63270,67.11869764501344,Biden
VIRGINIA,ALEXANDRIA CITY,51510,14544,66240,80784,81.99643493761141,Biden
VIRGINIA,ALLEGHANY,51005,5859,2243,8102,27.68452234016292,Trump
VIRGINIA,AMELIA,51007,5390,2411,7801,30.906294064863477,Trump
VIRGINIA,AMHERST,51009,11041,5672,16713,33.937653323759946,Trump
VIRGINIA,APPOMATTOX,51011,6702,2418,9120,26.513157894736842,Trump
VIRGINIA,ARLINGTON,51013,22318,105344,127662,82.51789882658896,Biden
VIRGINIA,AUGUSTA,51015,30714,10840,41554,26.086537998748614,Trump
VIRGINIA,BATH,51017,1834,646,2480,26.048387096774196,Trump
VIRGINIA,BEDFORD,51019,35600,12176,47776,25.485599464166107,Trump
VIRGINIA,BLAND,51021,2903,532,3435,15.487627365356623,Trump
VIRGINIA,BOTETOURT,51023,15099,5700,20799,27.40516370979374,Trump
VIRGINIA,BRISTOL CITY,51520,5347,2313,7660,30.195822454308097,Trump
VIRGINIA,BRUNSWICK,51025,3357,4552,7909,57.55468453660387,Biden
VIRGINIA,BUCHANAN,51027,8311,1587,9898,16.033542129723177,Trump
VIRGINIA,BUCKINGHAM,51029,4544,3471,8015,43.30630068621335,Trump
VIRGINIA,BUENA VISTA CITY,51530,1863,825,2688,30.691964285714285,Trump
VIRGINIA,CAMPBELL,51031,21245,8070,29315,27.528568991983626,Trump
VIRGINIA,CAROLINE,51033,8336,7657,15993,47.8771962733696,Trump
VIRGINIA,CARROLL,51035,12659,2842,15501,18.33430101283788,Trump
VIRGINIA,CHARLES CITY,51036,1761,2624,4385,59.840364880273654,Biden
VIRGINIA,CHARLOTTE,51037,3815,2317,6132,37.78538812785388,Trump
VIRGINIA,CHARLOTTESVILLE CITY,51540,3094,20696,23790,86.99453551912568,Biden
VIRGINIA,CHESAPEAKE CITY,51550,58180,66377,124557,53.29046139518453,Biden
VIRGINIA,CHESTERFIELD,51041,93326,106935,200261,53.39781585031533,Biden
VIRGINIA,CLARKE,51043,5192,3920,9112,43.02019315188762,Trump
VIRGINIA,COLONIAL HEIGHTS CITY,51570,6007,2972,8979,33.099454282214055,Trump
VIRGINIA,COVINGTON CITY,51580,1580,964,2544,37.89308176100629,Trump
VIRGINIA,CRAIG,51045,2536,587,3123,18.796029458853667,Trump
VIRGINIA,CULPEPER,51047,16012,10617,26629,39.8700664688873,Trump
VIRGINIA,CUMBERLAND,51049,3019,2227,5246,42.45139153640869,Trump
VIRGINIA,DANVILLE CITY,51590,7428,11710,19138,61.18716689309228,Biden
VIRGINIA,DICKENSON,51051,5748,1503,7251,20.72817542407944,Trump
VIRGINIA,DINWIDDIE,51053,8695,6224,14919,41.718613848113144,Trump
VIRGINIA,EMPORIA CITY,51595,754,1612,2366,68.13186813186813,Biden
VIRGINIA,ESSEX,51057,3075,3038,6113,49.69736626860789,Trump
VIRGINIA,FAIRFAX,51059,168401,419943,588344,71.37711950831486,Biden
VIRGINIA,FAIRFAX CITY,51600,4007,9174,13181,69.60018208026705,Biden
VIRGINIA,FALLS CHURCH CITY,51610,1490,7146,8636,82.74664196387216,Biden
VIRGINIA,FAUQUIER,51061,25106,17565,42671,41.16378805277589,Trump
VIRGINIA,FLOYD,51063,6225,3004,9229,32.54957200130025,Trump
VIRGINIA,FLUVANNA,51065,8155,7414,15569,47.62027105144839,Trump
VIRGINIA,FRANKLIN,51067,20895,8381,29276,28.627544746550075,Trump
VIRGINIA,FRANKLIN CITY,51620,1487,2525,4012,62.93619142572283,Biden
VIRGINIA,FREDERICK,51069,30558,17207,47765,36.024285564744055,Trump
VIRGINIA,FREDERICKSBURG CITY,51630,4037,8517,12554,67.84291859168393,Biden
VIRGINIA,GALAX CITY,51640,1838,777,2615,29.713193116634802,Trump
VIRGINIA,GILES,51071,6876,2156,9032,23.87068201948627,Trump
VIRGINIA,GLOUCESTER,51073,14875,6964,21839,31.887906955446677,Trump
VIRGINIA,GOOCHLAND,51075,9966,6685,16651,40.14773887454207,Trump
VIRGINIA,GRAYSON,51077,6529,1535,8064,19.035218253968253,Trump
VIRGINIA,GREENE,51079,6866,4163,11029,37.74594251518724,Trump
VIRGINIA,GREENSVILLE,51081,1914,2627,4541,57.850693679806206,Biden
VIRGINIA,HALIFAX,51083,10418,7666,18084,42.391063923910636,Trump
VIRGINIA,HAMPTON CITY,51650,18430,46220,64650,71.49265274555297,Biden
VIRGINIA,HANOVER,51085,44318,25307,69625,36.347576301615796,Trump
VIRGINIA,HARRISONBURG CITY,51660,5591,11022,16613,66.34563293806055,Biden
VIRGINIA,HENRICO,51087,63440,116572,180012,64.75790502855365,Biden
VIRGINIA,HENRY,51089,16725,9127,25852,35.304812006807985,Trump
VIRGINIA,HIGHLAND,51091,1092,417,1509,27.634194831013914,Trump
VIRGINIA,HOPEWELL CITY,51670,4020,5430,9450,57.460317460317455,Biden
VIRGINIA,ISLE OF WIGHT,51093,13707,9399,23106,40.677746039989614,Trump
VIRGINIA,JAMES CITY,51095,23153,25553,48706,52.46376216482569,Biden
VIRGINIA,KING AND QUEEN,51097,2450,1590,4040,39.35643564356436,Trump
VIRGINIA,KING GEORGE,51099,8446,5404,13850,39.018050541516246,Trump
VIRGINIA,KING WILLIAM,51101,7320,3260,10580,30.812854442344044,Trump
VIRGINIA,LANCASTER,51103,3697,3368,7065,47.67162066525124,Trump
VIRGINIA,LEE,51105,8365,1489,9854,15.110614978688858,Trump
VIRGINIA,LEXINGTON CITY,51678,906,1791,2697,66.40711902113459,Biden
VIRGINIA,LOUDOUN,51107,82088,138372,220460,62.76512746076386,Biden
VIRGINIA,LOUISA,51109,13294,8269,21563,38.34809627602838,Trump
VIRGINIA,LUNENBURG,51111,3537,2418,5955,40.604534005037785,Trump
VIRGINIA,LYNCHBURG CITY,51680,17097,18048,35145,51.35296628254375,Biden
VIRGINIA,MADISON,51113,5300,2698,7998,33.73343335833959,Trump
VIRGINIA,MANASSAS CITY,51683,6256,10356,16612,62.34047676378521,Biden
VIRGINIA,MANASSAS PARK CITY,51685,1979,3992,5971,66.85647295260425,Biden
VIRGINIA,MARTINSVILLE CITY,51690,2165,3766,5931,63.496880795818576,Biden
VIRGINIA,MATHEWS,51115,3901,1825,5726,31.87216206776109,Trump
VIRGINIA,MECKLENBURG,51117,9266,6803,16069,42.33617524425913,Trump
VIRGINIA,MIDDLESEX,51119,4196,2491,6687,37.251383280992975,Trump
VIRGINIA,MONTGOMERY,51121,20629,23218,43847,52.9523114466212,Biden
VIRGINIA,NELSON,51125,4812,4327,9139,47.34653682022103,Trump
VIRGINIA,NEW KENT,51127,9631,4621,14252,32.423519506034246,Trump
VIRGINIA,NEWPORT NEWS CITY,51700,26377,53099,79476,66.81136443706276,Biden
VIRGINIA,NORFOLK CITY,51710,23443,64440,87883,73.3247613304052,Biden
VIRGINIA,NORTHAMPTON,51131,2955,3667,6622,55.3760193295077,Biden
VIRGINIA,NORTHUMBERLAND,51133,4485,3252,7737,42.0317952694843,Trump
VIRGINIA,NORTON CITY,51720,1109,464,1573,29.497774952320405,Trump
VIRGINIA,NOTTOWAY,51135,4027,2971,6998,42.45498713918263,Trump
VIRGINIA,ORANGE,51137,12426,7995,20421,39.15087410019098,Trump
VIRGINIA,PAGE,51139,9345,3007,12352,24.344235751295336,Trump
VIRGINIA,PATRICK,51141,7485,1954,9439,20.701345481512874,Trump
VIRGINIA,PETERSBURG CITY,51730,1584,12389,13973,88.6638517140199,Biden
VIRGINIA,PITTSYLVANIA,51143,23751,10115,33866,29.8677139313766,Trump
VIRGINIA,POQUOSON CITY,51735,5605,2054,7659,26.818122470296384,Trump
VIRGINIA,PORTSMOUTH CITY,51740,12755,30948,43703,70.81436057021257,Biden
VIRGINIA,POWHATAN,51145,14055,5320,19375,27.45806451612903,Trump
VIRGINIA,PRINCE EDWARD,51147,4434,4973,9407,52.864887849473796,Biden
VIRGINIA,PRINCE GEORGE,51149,10103,7103,17206,41.282110891549465,Trump
VIRGINIA,PRINCE WILLIAM,51153,81222,142863,224085,63.75393265948189,Biden
VIRGINIA,PULASKI,51155,12127,4925,17052,28.882242552193294,Trump
VIRGINIA,RADFORD CITY,51750,2786,3358,6144,54.654947916666664,Biden
VIRGINIA,RAPPAHANNOCK,51157,2812,2096,4908,42.70578647106765,Trump
VIRGINIA,RICHMOND,51159,2547,1513,4060,37.26600985221675,Trump
VIRGINIA,RICHMOND CITY,51760,16603,92175,108778,84.73680339774586,Biden
VIRGINIA,ROANOKE,51161,34268,21801,56069,38.88244841177834,Trump
VIRGINIA,ROANOKE CITY,51770,15607,26773,42380,63.173666823973576,Biden
VIRGINIA,ROCKBRIDGE,51163,8088,4086,12174,33.56333169048792,Trump
VIRGINIA,ROCKINGHAM,51165,30349,12644,42993,29.409438745842348,Trump
VIRGINIA,RUSSELL,51167,10879,2373,13252,17.90673105946272,Trump
VIRGINIA,SALEM CITY,51775,7683,5148,12831,40.121580547112465,Trump
VIRGINIA,SCOTT,51169,9063,1692,10755,15.732217573221757,Trump
VIRGINIA,SHENANDOAH,51171,16463,6836,23299,29.34031503498004,Trump
VIRGINIA,SMYTH,51173,10963,3008,13971,21.530312790780904,Trump
VIRGINIA,SOUTHAMPTON,51175,5730,3969,9699,40.92174450974328,Trump
VIRGINIA,SPOTSYLVANIA,51177,39411,34307,73718,46.5381589299764,Trump
VIRGINIA,STAFFORD,51179,37636,40245,77881,51.67499133293101,Biden
VIRGINIA,STAUNTON CITY,51790,5695,6981,12676,55.072578100347116,Biden
VIRGINIA,SUFFOLK CITY,51800,20082,28676,48758,58.812912752779035,Biden
VIRGINIA,SURRY,51181,2025,2397,4422,54.20624151967436,Biden
VIRGINIA,SUSSEX,51183,2219,2827,5046,56.024573919936586,Biden
VIRGINIA,TAZEWELL,51185,16731,3205,19936,16.076444622792938,Trump
VIRGINIA,VIRGINIA BEACH CITY,51810,105087,117393,222480,52.765641855447676,Biden
VIRGINIA,WARREN,51187,14069,6603,20672,31.941756965944272,Trump
VIRGINIA,WASHINGTON,51191,21679,6617,28296,23.384930732258976,Trump
VIRGINIA,WAYNESBORO CITY,51820,5507,4961,10468,47.39205196790218,Trump
VIRGINIA,WESTMORELAND,51193,5318,4501,9819,45.839698543639884,Trump
